order_item_id,order_detail_id,user_address_id,product_id,user_id,vendor_id
12384,6318,6208,1081,4964,81
12385,1403,1092,1105,8686,194
12386,4333,6524,4,9333,127
12387,1204,1077,2724,4849,2
12388,1573,2620,1481,5900,174
12389,2193,4224,2212,6921,176
12390,621,1037,2110,9549,36
12391,6078,483,836,5896,40
12392,5768,6763,2010,6886,23
12393,5207,776,185,3139,63
12394,2767,6887,2541,3889,159
12395,316,4413,1885,4356,179
12396,2092,5690,1276,2287,81
12397,178,2472,2054,8862,184
12398,6285,337,1389,1945,161
12399,7117,2907,1256,2789,97
12400,4002,149,2058,7160,49
12401,5214,4711,1268,6784,64
12402,3961,2436,74,3274,4
12403,4645,6386,37,8383,67
12404,1986,3319,1640,8803,49
12405,1605,4727,2574,4585,92
12406,107,5628,848,4119,151
12407,6559,3775,786,5114,21
12408,6530,4998,2932,4575,34
12409,6829,6094,1225,3398,199
12410,708,3113,1642,7126,196
12411,4162,5886,2878,3363,188
12412,4273,2055,1933,540,75
12413,7614,5073,467,1839,101
12414,3105,6652,919,64,118
12415,7696,4303,1354,622,78
12416,6963,1351,276,5004,131
12417,50,6873,2381,9265,77
12418,3062,2584,280,8566,55
12419,6085,2198,625,458,49
12420,661,1853,2335,2086,120
12421,187,442,2603,8647,167
12422,4592,4479,607,3538,12
12423,5470,4042,1486,9399,105
12424,7734,1227,2496,3078,124
12425,4186,4695,2055,319,57
12426,6588,129,554,5998,122
12427,7184,1050,1817,3066,3
12428,557,6909,2865,7548,12
12429,4040,3283,2660,2722,4
12430,6319,4404,213,865,43
12431,5330,5428,855,3520,100
12432,5418,2392,1745,1876,89
12433,7013,6011,2081,5226,103
12434,3062,998,2705,6487,132
12435,6933,6044,269,9530,179
12436,7987,1376,826,256,47
12437,4394,2896,799,1152,23
12438,5631,60,1388,8527,70
12439,7664,6070,1258,292,11
12440,1802,1359,1027,2049,98
12441,3777,3536,1356,6161,78
12442,1260,5425,300,5273,146
12443,1434,2378,2637,946,172
12444,4597,334,2483,9812,130
12445,3060,32,1281,8345,75
12446,2317,5314,266,6366,80
12447,6684,4078,1326,5217,116
12448,7855,5373,1090,4356,128
12449,7447,5081,1188,1551,66
12450,3512,5244,984,8497,71
12451,3997,4538,1813,6437,39
12452,6887,1168,2531,6710,176
12453,1216,3120,1668,2742,107
12454,3775,3285,182,9727,113
12455,6683,1475,1090,3303,90
12456,1762,5895,1545,2036,25
12457,7629,6453,2963,7518,144
12458,5665,1816,2715,8708,48
12459,4297,3379,1112,790,13
12460,3836,5228,2660,7200,100
12461,3307,2230,33,5320,85
12462,5189,5541,2213,6350,65
12463,4568,6477,220,9866,68
12464,4175,3848,2393,1965,192
12465,1544,5935,2416,7306,114
12466,2114,4710,2610,5221,71
12467,4016,6748,2964,1828,164
12468,7063,1409,283,3600,26
12469,2452,1610,2303,5376,1
12470,3331,3310,1538,6337,11
12471,1579,2201,1543,4447,86
12472,3837,3634,1901,6047,120
12473,6480,5547,537,434,102
12474,3563,337,2258,3902,17
12475,4855,5584,2588,7405,118
12476,7704,1045,2222,7757,152
12477,5789,4428,662,1607,25
12478,688,280,364,6018,198
12479,5088,5071,2163,3982,111
12480,4735,6685,2497,6788,165
12481,5113,2093,879,5829,33
12482,5162,491,1136,3440,121
12483,2855,153,839,4408,176
12484,4135,5247,1926,7836,182
12485,137,6049,2648,9000,101
12486,6527,3302,919,9022,38
12487,7400,1984,288,3853,149
12488,3943,2056,1130,3484,176
12489,1124,707,2799,5719,197
12490,4681,2493,484,7680,8
12491,4902,5840,223,4644,29
12492,2715,4571,519,1153,75
12493,402,4977,2366,4527,165
12494,3597,3086,2750,396,149
12495,2452,5022,1601,7960,133
12496,7299,2334,1276,7987,67
12497,4496,1394,918,9512,13
12498,4386,2383,1779,6098,197
12499,5347,1664,2764,5003,125
12500,7697,663,2742,8225,121
12501,5126,293,1942,7163,177
12502,3084,6696,2326,2069,86
12503,7320,2249,752,1440,185
12504,92,6858,515,1474,53
12505,7911,1773,1814,9451,104
12506,4255,1372,2658,6967,96
12507,6625,3438,2215,1765,172
12508,2470,6247,594,5756,188
12509,5585,2213,151,229,43
12510,507,3434,2701,496,97
12511,1437,4895,1332,2166,60
12512,7893,23,1374,6188,144
12513,1650,5037,732,2279,80
12514,4207,3484,2931,308,109
12515,1801,4230,2809,1452,143
12516,6277,2623,231,8733,57
12517,4838,117,849,6574,120
12518,7193,6428,2708,9803,59
12519,2434,964,397,9666,47
12520,703,3176,866,8572,101
12521,4399,2825,2841,3682,68
12522,2989,4107,1034,176,153
12523,6931,2566,1524,3096,163
12524,4574,3530,1438,4343,186
12525,5147,2142,1615,9595,83
12526,5994,6001,1961,6238,11
12527,3505,5055,2401,2589,59
12528,3570,4364,1901,2759,162
12529,1377,2510,312,4767,64
12530,7387,5892,1068,8368,125
12531,1157,4510,577,9307,130
12532,1195,5030,1721,2894,114
12533,4154,3222,1772,5611,152
12534,1901,1649,1640,2268,158
12535,3206,3949,2113,8348,68
12536,2819,4956,517,5854,41
12537,3171,2123,239,2333,47
12538,3410,2196,272,4108,121
12539,2434,6579,600,6031,183
12540,2448,1800,1838,3444,158
12541,2242,6144,661,5592,139
12542,4209,1190,2813,1130,56
12543,587,5250,2868,1078,127
12544,7078,3880,2599,8962,195
12545,716,6899,1194,7190,39
12546,3101,3024,2564,6792,31
12547,4803,3121,736,3367,138
12548,1341,6957,2322,4334,108
12549,1468,5008,2850,6764,32
12550,2897,3424,1788,5156,143
12551,6575,6119,2233,6546,34
12552,226,1010,1535,391,187
12553,1797,1171,2929,7288,154
12554,2643,5175,2520,1353,12
12555,1104,602,2595,2343,114
12556,54,313,2308,1313,72
12557,2495,3182,2652,7072,72
12558,3869,3371,746,3703,43
12559,4506,1903,942,5132,175
12560,5438,4949,1976,9998,11
12561,491,1094,2513,4909,103
12562,1401,6023,1906,8333,178
12563,5051,1962,799,5020,182
12564,6847,4691,717,8448,70
12565,7900,6602,2136,8040,131
12566,5715,4904,1646,8997,90
12567,2713,2191,1670,6528,104
12568,1483,4227,1647,6102,123
12569,4963,430,2922,9683,112
12570,1575,1152,1640,3202,103
12571,4561,2948,582,7814,141
12572,1529,1692,617,9539,45
12573,2297,5035,495,4012,55
12574,2659,6367,145,711,12
12575,4076,2601,1000,2278,102
12576,2421,2671,2892,8925,153
12577,3007,1373,870,1688,20
12578,6096,5782,2808,2033,166
12579,4257,2112,1646,415,166
12580,1674,2051,299,191,177
12581,1659,4654,1463,8296,84
12582,4331,3485,48,2612,122
12583,7445,2333,2675,4796,163
12584,5860,4463,374,6996,118
12585,2750,2153,2396,1386,5
12586,2443,1689,91,3067,47
12587,5035,6868,2261,5190,127
12588,3716,6461,405,3287,73
12589,2248,2028,2156,9206,102
12590,1037,6657,502,7077,44
12591,5839,5282,2961,4002,159
12592,4939,4145,128,5466,27
12593,7917,3877,1501,5655,14
12594,2031,70,2739,6266,101
12595,2615,5800,295,4449,25
12596,7097,512,139,3013,14
12597,5572,1389,2494,1528,132
12598,5173,1441,1964,5815,36
12599,4323,262,1720,5186,124
12600,5173,3586,2892,7789,199
12601,5071,2872,1839,1680,37
12602,6813,6546,1961,5407,1
12603,977,5121,1669,5456,47
12604,3610,3125,1387,5170,140
12605,1756,3780,119,1397,135
12606,5445,6819,2663,7607,21
12607,2474,1619,540,4265,110
12608,5338,2668,2404,4694,76
12609,2229,6471,264,2951,12
12610,778,5262,2338,9796,111
12611,6589,4954,2422,5575,181
12612,105,618,1301,3927,52
12613,3755,3428,2447,5105,29
12614,541,2548,68,6382,108
12615,351,2293,992,9037,65
12616,7536,3204,2096,6915,162
12617,261,10,1746,4135,191
12618,1974,3775,1654,5167,51
12619,3328,2869,1380,2425,194
12620,706,6294,2648,7756,200
12621,2794,469,1263,4855,72
12622,929,2698,599,5461,4
12623,849,1108,1873,7582,74
12624,3602,4354,371,607,159
12625,4482,4489,929,4076,51
12626,4732,180,2242,5841,19
12627,6014,1815,2119,6433,18
12628,4701,4185,2995,9702,58
12629,5456,5862,14,6943,40
12630,1421,1174,2585,6270,188
12631,7376,1839,1017,7434,113
12632,7014,4547,390,6908,38
12633,1833,2138,1378,8678,98
12634,3737,1677,2730,2715,54
12635,4445,1398,2704,5659,45
12636,6256,6342,2527,9710,130
12637,2816,2102,1688,406,45
12638,1164,6811,2205,2372,165
12639,1737,2353,2009,1669,170
12640,1454,5667,2065,9578,23
12641,7074,5872,273,7933,129
12642,5609,1530,812,4144,76
12643,3853,2139,2408,5296,72
12644,111,6801,2066,9196,116
12645,4039,96,959,6625,109
12646,5721,2364,918,2098,171
12647,1130,856,2904,518,167
12648,7180,3027,679,7175,104
12649,3377,4359,2081,3855,7
12650,7639,5105,2393,9298,197
12651,1682,5162,1382,6698,103
12652,7424,2121,2592,559,154
12653,4825,5295,964,2895,53
12654,3884,6469,2623,5637,135
12655,7187,6051,1778,9668,46
12656,4371,2374,2325,8695,180
12657,4741,6185,2494,8564,16
12658,5356,1454,263,6053,56
12659,6597,5457,2992,3344,42
12660,1897,5120,329,6821,182
12661,3138,1947,900,5474,112
12662,1896,6393,1546,4883,168
12663,5925,4740,708,8862,159
12664,6586,1961,1089,4146,139
12665,5624,2343,1652,4296,153
12666,4554,2628,134,7998,150
12667,7625,6647,2276,3614,196
12668,2364,1208,2206,9104,43
12669,597,3072,318,109,136
12670,7716,149,1597,6856,105
12671,3552,3172,2523,6937,2
12672,3508,5418,1675,3975,72
12673,1201,4030,1424,9584,115
12674,7464,1681,1696,7611,14
12675,3339,2924,1758,2749,108
12676,7980,1442,241,2134,54
12677,1957,5513,774,562,86
12678,3997,3310,705,4039,49
12679,5010,1171,1410,1932,164
12680,6129,6964,890,3814,34
12681,7664,6483,2283,8368,41
12682,706,3052,2029,5198,145
12683,2990,1569,557,8893,146
12684,6182,5198,178,456,187
12685,3068,6173,1252,8129,184
12686,6431,3578,353,7429,151
12687,4168,4845,2214,7408,5
12688,5515,4200,1179,3474,42
12689,5950,4332,1054,1306,80
12690,6688,788,2530,5645,197
12691,1492,234,2527,589,73
12692,5564,2094,2410,574,66
12693,7733,6292,2485,7668,135
12694,2113,1953,2344,631,78
12695,581,3412,2031,8598,46
12696,2335,4506,1146,1649,40
12697,6323,3699,546,1022,123
12698,6099,5792,1184,7558,55
12699,4170,2887,2885,5622,108
12700,7827,4544,2012,6702,36
12701,3865,2367,103,8143,69
12702,4586,1058,506,5819,95
12703,3697,5440,422,4525,90
12704,2276,6795,1746,262,197
12705,1210,6029,868,5569,87
12706,5172,1062,841,1875,18
12707,3169,6110,540,3577,22
12708,2973,6098,448,316,7
12709,7348,6073,1239,8185,121
12710,222,5954,2862,4880,127
12711,3451,547,350,4732,143
12712,2540,5146,1568,4902,178
12713,7689,3375,2943,6846,184
12714,3341,6603,1837,9497,188
12715,1443,1144,91,7011,68
12716,1871,432,1236,6214,21
12717,4009,4289,1020,9692,12
12718,2585,6520,497,1561,7
12719,120,1346,1669,1739,63
12720,4542,6570,414,300,71
12721,3045,5631,1489,3252,59
12722,2984,3473,2100,25,198
12723,6216,3870,1206,8612,191
12724,2387,1639,1662,270,161
12725,6109,3085,59,4962,29
12726,1455,3216,1115,2940,187
12727,4370,182,1759,2871,104
12728,1987,923,1089,2288,81
12729,6800,2929,2521,8301,132
12730,4881,163,1608,6178,89
12731,3834,631,851,4226,15
12732,3202,1207,2327,6582,39
12733,1759,278,894,5371,76
12734,3139,6807,51,1041,34
12735,388,5955,652,7587,185
12736,7478,4728,93,186,188
12737,4617,6183,2122,9491,141
12738,7054,1246,2813,937,154
12739,1903,567,1581,4149,158
12740,5491,1815,89,4209,173
12741,1669,5906,2985,2106,108
12742,758,374,2205,7919,50
12743,3007,6077,2727,8944,151
12744,6813,1419,653,6056,191
12745,3490,2528,2034,4158,91
12746,2651,4016,2409,7015,55
12747,2632,1880,1856,7545,72
12748,624,3837,2727,6186,16
12749,5624,733,1706,1964,87
12750,3134,684,2172,22,73
12751,5734,1339,1832,328,152
12752,4113,1268,1270,9787,15
12753,5617,101,322,1587,137
12754,6515,3543,565,701,157
12755,5272,3201,2103,7394,48
12756,25,4191,2359,6026,28
12757,1117,4635,457,3714,102
12758,4963,739,1548,166,85
12759,2584,4249,395,1081,102
12760,2963,4999,718,1432,10
12761,2384,2432,1172,3133,95
12762,6114,2366,493,4667,54
12763,1569,3972,982,5837,100
12764,5365,5920,1444,9391,45
12765,4520,1476,818,3039,85
12766,6907,4089,2159,7934,173
12767,4630,5128,2899,7163,67
12768,2696,6868,1183,4759,25
12769,3834,6398,1557,4611,195
12770,6462,1751,1966,6788,149
12771,2137,2509,2071,2312,55
12772,3241,3640,2914,1131,66
12773,5218,826,2385,6564,49
12774,4270,6219,1717,1816,196
12775,6170,3003,2780,5481,18
12776,2994,6702,970,8459,84
12777,1058,480,345,7712,93
12778,4719,2230,2171,4562,162
12779,5646,2178,949,9355,66
12780,6483,2739,2748,390,187
12781,3099,632,2694,7974,5
12782,925,4101,1145,8923,173
12783,1417,4092,605,3012,103
12784,3958,2174,1960,3945,143
12785,892,4806,1085,9703,44
12786,4100,869,3000,7194,118
12787,748,2828,1365,3459,181
12788,6270,5977,54,8973,108
12789,3813,1687,394,1739,162
12790,3125,4719,561,584,68
12791,2628,4430,2114,4359,199
12792,6794,4313,761,1208,49
12793,2345,207,1528,3172,151
12794,2761,2444,670,9910,4
12795,4627,5422,1985,859,75
12796,5186,853,1450,665,55
12797,6215,2518,2553,2438,83
12798,5876,5150,677,4651,77
12799,4571,2916,2469,3872,155
12800,6285,2020,2220,6653,101
12801,2142,1269,2642,69,93
12802,7317,510,273,7586,134
12803,104,3526,916,640,90
12804,7392,3892,328,1702,16
12805,2369,3032,1766,208,91
12806,2515,2527,103,7831,193
12807,2224,1840,2795,959,26
12808,200,6099,1752,9377,15
12809,6810,5104,1660,6804,161
12810,2648,5025,2646,7238,111
12811,3177,62,2977,47,173
12812,4057,2736,2280,5090,65
12813,4562,5041,460,5311,98
12814,2158,2950,808,3863,62
12815,2644,2672,856,9737,187
12816,2789,4061,642,4825,189
12817,6703,4336,432,9668,76
12818,3648,6004,1667,1467,143
12819,6925,5518,428,9373,179
12820,2213,2665,769,3960,160
12821,3692,6503,1550,7341,64
12822,1663,177,1718,5872,189
12823,5879,6655,460,6634,133
12824,3532,1714,2280,7274,200
12825,5368,2512,1108,2318,153
12826,4574,2390,856,7419,78
12827,5664,3505,628,6318,11
12828,3184,955,2844,1664,64
12829,5463,2111,2346,7057,136
12830,4780,1666,228,3702,27
12831,3850,3504,922,2096,164
12832,6292,316,995,5085,96
12833,7670,6937,934,9602,155
12834,3652,3099,1898,8331,28
12835,1280,4351,833,2191,167
12836,6748,1184,1456,8802,125
12837,4790,4552,2369,1379,2
12838,7129,6291,1082,9558,95
12839,97,3245,683,5009,34
12840,6025,4768,2929,5178,120
12841,69,3651,1684,4461,113
12842,2597,6929,2470,7227,44
12843,7619,1139,98,4848,80
12844,7193,6398,1683,9876,23
12845,809,4571,467,4531,185
12846,3670,810,2915,7788,163
12847,7309,6994,1931,995,89
12848,2213,6147,2136,5663,156
12849,6469,5038,2008,7195,173
12850,2697,4785,2469,4849,20
12851,6873,1358,1003,5746,97
12852,5410,1753,1932,4760,130
12853,4903,6680,2403,845,120
12854,5322,1904,2404,7101,154
12855,5530,3214,790,8195,75
12856,6168,2567,828,8086,8
12857,1031,3287,1723,8814,3
12858,5128,432,545,6380,172
12859,5840,1091,2655,989,10
12860,7196,2035,2912,2702,109
12861,4165,6122,791,7244,59
12862,5385,4369,2819,6059,80
12863,5953,741,2449,6674,14
12864,1364,5136,1472,3217,94
12865,5372,696,2819,2769,169
12866,1146,5703,2531,4037,179
12867,5982,1396,2203,8753,59
12868,3908,3188,950,9025,71
12869,4675,5444,1058,5897,103
12870,6415,5771,2433,5165,192
12871,7213,6637,2295,94,47
12872,1956,5524,1152,6846,2
12873,3537,2539,1721,1791,84
12874,3820,2877,1153,5103,43
12875,7172,313,1808,7986,38
12876,5636,730,952,7242,32
12877,1026,2781,2818,63,154
12878,4229,6662,2067,1354,146
12879,1078,5633,902,770,153
12880,4647,2396,1388,4520,160
12881,6171,6990,1063,9117,39
12882,6954,1676,1147,7458,29
12883,7056,651,794,5735,123
12884,7044,1714,1064,1775,90
12885,489,4722,2817,8633,158
12886,3664,6149,2742,3216,61
12887,2448,6746,1464,1757,120
12888,7041,3732,2349,6664,167
12889,5280,317,1029,5840,43
12890,6866,5067,2647,7199,64
12891,7920,5486,1448,3020,138
12892,41,593,853,8976,156
12893,228,6336,2345,7364,129
12894,6780,427,1201,7773,177
12895,563,319,2010,2092,188
12896,3665,787,2136,8045,166
12897,3001,2345,5,8668,52
12898,666,838,456,5406,53
12899,4970,3022,675,1602,196
12900,5428,3151,1556,6631,162
12901,1966,1743,2779,7338,51
12902,4137,565,790,2124,88
12903,2343,6566,1491,3823,38
12904,792,2208,1574,8004,67
12905,3773,5901,2106,4824,29
12906,4705,6626,598,3622,179
12907,3941,252,478,6563,120
12908,1692,2373,708,4669,88
12909,6520,6315,648,3624,16
12910,1818,3643,1942,5783,159
12911,4738,6382,585,1969,56
12912,5233,1564,693,424,126
12913,5329,5737,2822,3354,122
12914,2831,1866,2239,124,154
12915,5932,5573,1979,2045,89
12916,7088,891,2211,2242,10
12917,4603,3371,376,9675,20
12918,6849,59,264,2028,197
12919,7019,1993,2798,1025,36
12920,259,5307,839,4861,187
12921,1906,6152,2833,4612,85
12922,132,1847,1873,1559,194
12923,3376,2272,2441,63,199
12924,5182,1400,651,8896,41
12925,6291,2971,609,5460,61
12926,7667,3573,2977,9083,98
12927,7910,1707,1211,4166,142
12928,3794,4927,83,2793,183
12929,7088,3293,1761,2161,137
12930,7806,5826,2387,7003,169
12931,1051,5567,511,4750,104
12932,5991,171,1420,9,39
12933,1584,3161,774,9824,65
12934,4303,1417,192,4454,19
12935,6455,4835,2960,3764,17
12936,2050,2798,383,5427,104
12937,1670,2870,2383,3859,91
12938,2815,904,1366,4024,14
12939,6042,3601,644,6937,120
12940,897,6561,953,9205,69
12941,2447,2779,274,118,192
12942,931,3550,2281,8232,115
12943,3548,1556,286,4368,147
12944,1750,2,661,2017,141
12945,1978,2767,2597,1387,35
12946,3987,2114,2776,8814,148
12947,4555,4570,2431,6433,38
12948,3472,1139,2136,2936,192
12949,6739,6671,2466,4564,123
12950,3433,871,337,3697,87
12951,3007,4287,1748,1759,57
12952,6105,3115,1748,128,100
12953,6024,4772,1148,9977,105
12954,217,5909,883,4959,86
12955,1489,897,281,1899,163
12956,2390,5830,2700,4916,67
12957,6454,936,342,5403,18
12958,2650,980,1459,6028,69
12959,5122,2833,939,4239,164
12960,1690,3736,1865,1803,94
12961,916,2413,1908,2589,135
12962,4425,2014,37,7928,91
12963,676,6125,1689,697,99
12964,6565,210,155,622,33
12965,4656,3534,2536,3302,13
12966,5960,3791,373,2453,19
12967,3568,3369,791,4761,157
12968,5384,5269,1080,2060,127
12969,931,5626,2231,5311,11
12970,4926,1330,2684,4834,154
12971,5698,6944,1044,3594,104
12972,4675,829,567,4543,59
12973,7531,3385,91,6053,55
12974,5853,5090,1621,9650,20
12975,6596,5054,2316,5049,30
12976,6530,5206,932,8691,49
12977,7645,3739,2654,3225,29
12978,3867,4348,737,1556,46
12979,3176,3512,2697,1706,43
12980,7244,6218,1252,5376,146
12981,7959,1798,115,7047,65
12982,149,5851,328,6719,181
12983,1399,802,2363,5339,135
12984,1458,3937,1137,4786,20
12985,1544,1004,990,8504,174
12986,6392,4264,169,1770,27
12987,4450,5009,1743,5564,47
12988,5412,1942,2178,6862,40
12989,3002,842,1237,1560,84
12990,4522,6891,1279,4556,23
12991,6581,6517,742,5868,83
12992,7554,849,2079,7931,49
12993,4500,1648,564,4997,122
12994,2187,1747,1452,4991,66
12995,7545,3068,2755,8684,24
12996,2569,4862,2647,4471,164
12997,1735,2020,2521,1328,134
12998,7977,5179,814,4937,142
12999,7603,5837,2790,8743,161
13000,2002,3208,1512,2539,54
13001,6546,5186,145,6057,190
13002,7065,3065,219,3156,49
13003,7342,3518,1407,527,18
13004,5008,1467,558,601,110
13005,5800,3336,224,441,131
13006,7957,2886,777,5138,158
13007,4143,165,1244,1338,198
13008,4370,5112,1648,4239,97
13009,327,4467,2833,4879,123
13010,2239,3010,1253,7861,127
13011,7845,2594,1720,6228,64
13012,3737,938,312,3530,117
13013,3118,5630,2574,8059,78
13014,7702,6986,1527,6412,6
13015,261,5542,2976,4827,31
13016,4203,505,1580,7789,154
13017,654,1691,939,9087,49
13018,2949,4827,696,2782,191
13019,463,5552,1393,2978,36
13020,5628,5310,172,7767,164
13021,1134,5765,447,5946,183
13022,4555,5996,2744,7138,101
13023,2269,655,1961,4009,25
13024,4760,5020,1715,2439,170
13025,561,3364,2630,3853,198
13026,2099,5088,84,8386,110
13027,2210,5326,1422,5446,38
13028,6041,1875,2622,6044,1
13029,33,5047,608,1349,28
13030,7841,3171,2533,3973,135
13031,3231,19,1551,7047,85
13032,70,173,2648,1205,48
13033,1269,5947,1865,280,199
13034,550,6225,2584,8476,41
13035,1723,1679,988,5114,136
13036,5096,726,2058,5606,63
13037,306,6958,918,8215,132
13038,6988,5227,1076,6815,120
13039,6983,1123,905,6248,113
13040,449,2154,2668,2988,38
13041,7462,6647,909,8330,71
13042,1733,2154,2554,649,131
13043,7012,2987,2321,917,72
13044,3732,2052,842,4021,72
13045,5091,1070,654,2257,133
13046,4554,421,820,5903,155
13047,2588,4092,2145,3533,63
13048,7647,4235,1825,8993,66
13049,1293,5605,441,6036,10
13050,2242,3205,1294,5250,15
13051,6844,3598,2,1071,68
13052,5722,3601,548,2194,180
13053,3687,1753,1851,7884,42
13054,6792,3560,1947,1878,16
13055,2126,3149,2612,6714,25
13056,2769,5558,244,7383,174
13057,6503,2455,2035,9270,181
13058,4052,293,1619,9866,149
13059,3671,1411,1921,8463,61
13060,5794,6419,2953,4774,163
13061,4646,2013,312,7491,80
13062,2438,2268,1636,2119,151
13063,732,4927,274,5224,9
13064,4137,4811,112,2623,98
13065,4092,5977,2554,8814,146
13066,4030,1040,610,8956,69
13067,6002,3115,862,4493,162
13068,2020,6776,2076,667,10
13069,4853,5585,1692,6129,55
13070,2357,4574,342,9173,90
13071,7786,4420,2154,6415,147
13072,6239,56,536,8450,72
13073,6915,334,2712,4000,194
13074,6385,6291,677,672,117
13075,6131,1239,2417,8751,5
13076,619,5900,327,8833,121
13077,7001,1121,2809,7053,100
13078,6716,4654,1105,9614,137
13079,4153,5112,2355,6080,104
13080,4932,2715,2194,5928,182
13081,2627,2120,1857,4672,142
13082,1724,228,2797,5446,27
13083,3126,6940,2704,4409,55
13084,7343,913,1580,7073,160
13085,7865,3088,2079,6162,15
13086,331,302,625,4126,56
13087,2393,3592,2021,9316,86
13088,4044,5492,462,514,47
13089,4390,1198,2726,5725,161
13090,2357,1028,556,3412,6
13091,4983,194,2100,1710,57
13092,1589,6102,725,3995,71
13093,1779,5732,1736,5835,145
13094,6848,1449,1610,2158,125
13095,4840,678,335,359,157
13096,4544,6713,463,4599,57
13097,2726,56,2725,994,81
13098,1520,3761,355,240,17
13099,1856,3809,955,4441,188
13100,3412,1411,1994,6864,11
13101,5725,6203,1233,1170,128
13102,2423,5811,1627,6947,175
13103,456,4857,379,2539,160
13104,3422,6385,1201,4459,50
13105,5943,4177,2991,5728,47
13106,6168,5986,913,3438,182
13107,257,6426,2000,6768,190
13108,1568,801,152,511,199
13109,2443,2709,2973,4147,150
13110,3535,3474,1468,9249,68
13111,7363,2579,2453,1969,25
13112,7449,2946,1740,3057,152
13113,6529,6624,1272,9426,78
13114,6986,235,929,3707,119
13115,2155,430,2916,322,165
13116,768,851,323,5024,147
13117,3964,1301,1287,3696,147
13118,5617,4021,1767,588,141
13119,1972,4699,198,1117,84
13120,4961,502,2087,2662,166
13121,923,4855,1408,3280,94
13122,7287,1346,2530,8413,43
13123,6855,3433,2278,3912,181
13124,293,5740,42,2394,158
13125,7974,3633,1291,2206,73
13126,3135,4486,2369,9335,191
13127,1597,110,1606,884,74
13128,835,3032,2225,3701,128
13129,73,5472,924,8995,64
13130,2448,3324,2870,6746,119
13131,3579,3753,838,748,89
13132,6113,4503,1818,4820,65
13133,5411,5824,1045,1468,193
13134,3789,247,1696,5465,187
13135,1478,6358,1751,2325,136
13136,5800,1852,481,8816,119
13137,2183,2393,31,8232,151
13138,3539,207,13,8632,21
13139,4653,3055,1864,567,7
13140,4684,2199,2285,9872,198
13141,7711,5255,146,3559,12
13142,7485,2653,102,2280,14
13143,5109,2785,2851,1640,193
13144,1253,6325,2153,3551,63
13145,5050,6686,1049,4433,182
13146,797,4108,949,1983,76
13147,3200,2066,2997,6533,148
13148,4569,5358,733,195,49
13149,99,6926,2676,4679,95
13150,2732,976,2972,5935,135
13151,4772,2490,978,4581,129
13152,6730,1593,2094,7633,72
13153,1414,5033,1038,1305,54
13154,4614,2403,2394,5336,42
13155,5252,1046,2843,9295,164
13156,6045,3876,1594,7966,118
13157,1337,1711,1148,2455,98
13158,3129,4007,2051,6095,150
13159,3203,3155,521,8891,38
13160,3179,5844,1669,3269,194
13161,6706,5557,2154,4686,75
13162,7685,754,2718,5468,4
13163,186,4413,1263,3098,183
13164,840,213,1176,6786,123
13165,4335,2633,845,9701,162
13166,4587,4372,1259,3522,77
13167,1275,6524,1235,5919,65
13168,3213,2361,1284,9431,21
13169,2620,2501,2019,7085,160
13170,1971,6420,2137,2046,142
13171,7387,6714,80,1313,199
13172,2180,5553,714,6206,142
13173,6028,2999,723,164,77
13174,1953,4381,976,2930,194
13175,6615,4082,2465,5041,20
13176,1477,6381,415,3555,95
13177,1903,978,2128,6629,189
13178,2143,4055,36,3888,150
13179,3044,1836,2663,1278,112
13180,3275,1298,1546,6585,175
13181,930,2015,767,4250,92
13182,5681,6012,2558,1919,195
13183,64,3223,897,7024,178
13184,4299,3517,1814,4603,93
13185,1766,6783,1063,4696,134
13186,5152,5933,2043,3901,151
13187,4995,3141,2602,836,156
13188,4418,6050,1965,4474,12
13189,6761,220,1451,5239,61
13190,1222,2317,2564,9315,194
13191,6871,1957,903,4948,139
13192,3776,2258,2339,3940,11
13193,3342,6986,56,8968,173
13194,1591,1324,2232,2276,2
13195,3510,942,448,1443,127
13196,2849,4943,1066,1219,154
13197,576,1865,712,9003,99
13198,3769,2356,957,8730,13
13199,5553,3940,346,3849,79
13200,3452,3808,1576,2967,38
13201,4569,3798,1162,1186,91
13202,4499,2434,2560,9998,130
13203,3936,2474,1218,5235,44
13204,1536,3985,634,9984,15
13205,5769,74,588,2725,158
13206,3032,4466,260,5666,14
13207,1295,6375,2411,2690,154
13208,4745,2270,205,8951,36
13209,3932,4935,83,1344,87
13210,7265,1144,432,7245,87
13211,1097,298,147,5943,153
13212,7036,4787,2899,8879,35
13213,4389,6397,422,644,173
13214,2685,2441,420,8982,186
13215,830,77,2824,4797,84
13216,1279,3950,2776,3006,17
13217,6450,1455,415,2596,192
13218,288,2472,1994,3753,70
13219,3367,3791,885,6019,15
13220,4590,4813,2697,398,21
13221,7159,6125,2278,7310,93
13222,1155,5958,879,45,71
13223,3676,1746,1523,5412,197
13224,6277,281,1336,6663,38
13225,1323,812,1839,3624,111
13226,2048,1470,2534,711,94
13227,2307,4144,121,4879,75
13228,4600,4040,359,9864,65
13229,7601,2447,983,1375,170
13230,2395,2308,1092,5387,121
13231,6657,236,1655,7468,36
13232,4171,5629,1095,5980,194
13233,2646,2592,2549,7729,195
13234,6253,3001,2121,6256,157
13235,1786,4041,2327,5633,165
13236,661,670,2386,8062,48
13237,4687,6326,940,5426,90
13238,3307,5264,491,1181,170
13239,4597,1370,1450,9237,128
13240,7585,3,55,4632,38
